country_a,country_b,issue,year,score_a,score_b,absolute_divergence,alignment_score,directional_agreement
CHN,RUS,PALESTINE QUESTION,2010,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2011,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2012,1.0,0.6,0.4,0.8,1
CHN,RUS,PALESTINE QUESTION,2013,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2014,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2015,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2016,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2017,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2018,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2019,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2020,1.0,0.5,0.5,0.75,1
CHN,RUS,PALESTINE QUESTION,2022,1.0,0.5,0.5,0.75,1
CHN,RUS,PEACE,2025,1.0,1.0,0.0,1.0,1
CHN,RUS,RIGHTS OF THE CHILD,2003,1.0,1.0,0.0,1.0,1
CHN,RUS,SELF-DETERMINATION OF PEOPLES,1994,1.0,0.3333,0.6667000000000001,0.66665,1
CHN,RUS,SELF-DETERMINATION OF PEOPLES,2003,1.0,0.6667,0.33330000000000004,0.83335,1
CHN,RUS,SOCIAL DEVELOPMENT,2025,1.0,1.0,0.0,1.0,1
CHN,RUS,SUSTAINABLE DEVELOPMENT,2023,1.0,0.3333,0.6667000000000001,0.66665,1
CHN,RUS,SUSTAINABLE DEVELOPMENT,2025,0.6,0.6,0.0,1.0,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS,2021,1.0,0.6667,0.33330000000000004,0.83335,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS,2023,1.0,0.6667,0.33330000000000004,0.83335,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS,2025,1.0,0.6667,0.33330000000000004,0.83335,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1992,1.0,0.0,1.0,0.5,0
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1993,1.0,0.0,1.0,0.5,0
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1994,1.0,0.0,1.0,0.5,0
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1995,1.0,0.0,1.0,0.5,0
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1996,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1997,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1998,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1999,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2000,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2001,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2002,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2003,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2004,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2005,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2006,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2007,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2008,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2009,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2010,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2011,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2012,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2013,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2014,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2015,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2016,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2017,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2018,1.0,0.8,0.19999999999999996,0.9,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2019,1.0,0.75,0.25,0.875,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2020,1.0,0.75,0.25,0.875,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--SETTLEMENT POLICY,1997,1.0,0.6667,0.33330000000000004,0.83335,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--SETTLEMENT POLICY,2003,1.0,0.6667,0.33330000000000004,0.83335,1
CHN,RUS,TERRITORIES OCCUPIED BY ISRAEL--SETTLEMENT POLICY,2024,1.0,1.0,0.0,1.0,1
CHN,RUS,UKRAINE--POLITICAL CONDITIONS,2022,-0.4,-1.0,0.6,0.7,1
CHN,RUS,UKRAINE--POLITICAL CONDITIONS,2025,0.0,-1.0,1.0,0.5,0
CHN,RUS,UN CONFERENCES,2025,1.0,0.875,0.125,0.9375,1
CHN,RUS,UN SYSTEM--STRENGTHENING,2020,1.0,1.0,0.0,1.0,1
CHN,RUS,UN--BUDGET (2021),2020,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,1992,1.0,0.5556,0.4444,0.7778,1
CHN,RUS,UNRWA--ACTIVITIES,1993,1.0,0.5,0.5,0.75,1
CHN,RUS,UNRWA--ACTIVITIES,1994,1.0,0.5,0.5,0.75,1
CHN,RUS,UNRWA--ACTIVITIES,1995,1.0,0.5,0.5,0.75,1
CHN,RUS,UNRWA--ACTIVITIES,1996,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,1997,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,1998,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,1999,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2000,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2001,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2002,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2003,0.8,1.0,0.19999999999999996,0.9,1
CHN,RUS,UNRWA--ACTIVITIES,2004,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2005,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2006,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2007,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2008,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2009,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2010,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2011,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2012,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2013,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2014,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2015,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2016,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2017,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2018,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2019,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2020,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2021,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2022,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2023,1.0,1.0,0.0,1.0,1
CHN,RUS,UNRWA--ACTIVITIES,2025,1.0,1.0,0.0,1.0,1
USA,RUS,APARTHEID,1992,-0.75,-0.25,0.5,0.75,1
USA,RUS,DECOLONIZATION,1995,-1.0,0.25,1.25,0.375,0
USA,RUS,DECOLONIZATION,2000,-1.0,1.0,2.0,0.0,0
USA,RUS,DECOLONIZATION,2005,-1.0,1.0,2.0,0.0,0
USA,RUS,DECOLONIZATION,2006,-0.4,1.0,1.4,0.30000000000000004,0
USA,RUS,DECOLONIZATION,2010,-1.0,1.0,2.0,0.0,0
USA,RUS,DECOLONIZATION,2020,-1.0,1.0,2.0,0.0,0
USA,RUS,DECOLONIZATION,2024,-0.6667,1.0,1.6667,0.16664999999999996,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,1992,0.6667,1.0,0.33330000000000004,0.83335,1
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,1993,0.25,0.5,0.25,0.875,1
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,1994,0.0,0.4,0.4,0.8,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,1995,0.25,0.5,0.25,0.875,1
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,1996,0.0714,0.3571,0.28569999999999995,0.8571500000000001,1
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,1997,0.1667,0.3333,0.1666,0.9167,1
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,1998,-0.0625,0.25,0.3125,0.84375,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,1999,-0.2143,0.0714,0.2857,0.85715,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2000,0.0,0.3571,0.3571,0.82145,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2002,-0.5,0.75,1.25,0.375,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2005,-0.4706,0.375,0.8456,0.5771999999999999,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2007,-1.0,0.6667,1.6667,0.16664999999999996,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2008,0.0,0.6667,0.6667,0.66665,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2010,0.0,0.3333,0.3333,0.83335,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2011,0.6667,0.6667,0.0,1.0,1
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2012,-0.6667,-0.6667,0.0,1.0,1
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2016,0.3333,0.0,0.3333,0.83335,0
USA,RUS,DISARMAMENT--GENERAL AND COMPLETE,2023,0.6667,-1.0,1.6667,0.16664999999999996,0
USA,RUS,DISARMAMENT--UN. GENERAL ASSEMBLY (12TH SPECIAL SESS. : 1982)--RECOMMENDATIONS,1992,-1.0,0.6667,1.6667,0.16664999999999996,0
USA,RUS,HEALTH,2025,-1.0,1.0,2.0,0.0,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,1993,-0.3333,0.0,0.3333,0.83335,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,1994,-0.5,0.0,0.5,0.75,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,1995,-0.3333,0.0,0.3333,0.83335,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,1996,-1.0,0.3333,1.3333,0.33335000000000004,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,1997,-0.5714,0.5714,1.1428,0.4286,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,1998,-1.0,0.6667,1.6667,0.16664999999999996,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,1999,-0.5714,0.5714,1.1428,0.4286,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2000,-0.6,1.0,1.6,0.19999999999999996,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2001,-1.0,0.8,1.8,0.09999999999999998,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2002,-1.0,1.0,2.0,0.0,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2003,-1.0,1.0,2.0,0.0,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2004,-0.5,1.0,1.5,0.25,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2005,-0.75,1.0,1.75,0.125,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2009,-1.0,1.0,2.0,0.0,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2011,-1.0,1.0,2.0,0.0,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2021,-0.6667,1.0,1.6667,0.16664999999999996,0
USA,RUS,HUMAN RIGHTS ADVANCEMENT,2025,-1.0,0.8,1.8,0.09999999999999998,0
USA,RUS,HUMAN RIGHTS--REPORTS,1993,1.0,1.0,0.0,1.0,1
USA,RUS,HUMAN RIGHTS--REPORTS,1994,1.0,0.5,0.5,0.75,1
USA,RUS,HUMAN RIGHTS--REPORTS,1995,1.0,0.4286,0.5714,0.7142999999999999,1
USA,RUS,HUMAN RIGHTS--REPORTS,1996,1.0,0.2857,0.7142999999999999,0.64285,1
USA,RUS,HUMAN RIGHTS--REPORTS,1997,1.0,0.2857,0.7142999999999999,0.64285,1
USA,RUS,HUMAN RIGHTS--REPORTS,1998,1.0,0.25,0.75,0.625,1
USA,RUS,HUMAN RIGHTS--REPORTS,1999,0.8333,0.1667,0.6666000000000001,0.6667,1
USA,RUS,HUMAN RIGHTS--REPORTS,2005,1.0,-0.6,1.6,0.19999999999999996,0
USA,RUS,INTERNATIONAL TRADE,2025,-1.0,1.0,2.0,0.0,0
USA,RUS,MIDDLE EAST SITUATION,1993,0.0,0.6667,0.6667,0.66665,0
USA,RUS,MIDDLE EAST SITUATION,1994,0.0,0.6667,0.6667,0.66665,0
USA,RUS,MIDDLE EAST SITUATION,1995,0.0,0.6667,0.6667,0.66665,0
USA,RUS,MIDDLE EAST SITUATION,1996,-0.25,1.0,1.25,0.375,0
USA,RUS,MIDDLE EAST SITUATION,2018,-1.0,1.0,2.0,0.0,0
USA,RUS,NUCLEAR DISARMAMENT,2015,-1.0,-0.75,0.25,0.875,1
USA,RUS,PALESTINE QUESTION,1992,-1.0,0.4,1.4,0.30000000000000004,0
USA,RUS,PALESTINE QUESTION,1993,-1.0,0.0,1.0,0.5,0
USA,RUS,PALESTINE QUESTION,1994,-1.0,0.0,1.0,0.5,0
USA,RUS,PALESTINE QUESTION,1995,-1.0,0.0,1.0,0.5,0
USA,RUS,PALESTINE QUESTION,1996,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,1997,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,1998,-1.0,0.6,1.6,0.19999999999999996,0
USA,RUS,PALESTINE QUESTION,1999,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2000,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2001,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2002,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2003,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2004,-1.0,0.6,1.6,0.19999999999999996,0
USA,RUS,PALESTINE QUESTION,2005,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2006,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2007,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2008,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2009,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2010,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2011,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2012,-1.0,0.6,1.6,0.19999999999999996,0
USA,RUS,PALESTINE QUESTION,2013,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2014,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2015,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2016,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2017,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2018,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2019,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2020,-1.0,0.5,1.5,0.25,0
USA,RUS,PALESTINE QUESTION,2022,-1.0,0.5,1.5,0.25,0
USA,RUS,PEACE,2025,-1.0,1.0,2.0,0.0,0
USA,RUS,RIGHTS OF THE CHILD,2003,-1.0,1.0,2.0,0.0,0
USA,RUS,SELF-DETERMINATION OF PEOPLES,1994,-1.0,0.3333,1.3333,0.33335000000000004,0
USA,RUS,SELF-DETERMINATION OF PEOPLES,2003,-0.6667,0.6667,1.3334,0.33330000000000004,0
USA,RUS,SOCIAL DEVELOPMENT,2025,-1.0,1.0,2.0,0.0,0
USA,RUS,SUSTAINABLE DEVELOPMENT,2023,0.3333,0.3333,0.0,1.0,1
USA,RUS,SUSTAINABLE DEVELOPMENT,2025,-1.0,0.6,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS,2021,-1.0,0.6667,1.6667,0.16664999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS,2023,-1.0,0.6667,1.6667,0.16664999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS,2025,-1.0,0.6667,1.6667,0.16664999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1992,-0.4286,0.0,0.4286,0.7857000000000001,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1993,-0.5,0.0,0.5,0.75,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1994,-0.75,0.0,0.75,0.625,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1995,-0.75,0.0,0.75,0.625,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1996,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1997,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1998,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,1999,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2000,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2001,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2002,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2003,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2004,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2005,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2006,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2007,-0.6,0.8,1.4,0.30000000000000004,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2008,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2009,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2010,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2011,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2012,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2013,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2014,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2015,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2016,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2017,-0.8,0.8,1.6,0.19999999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2018,-1.0,0.8,1.8,0.09999999999999998,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2019,-1.0,0.75,1.75,0.125,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--HUMAN RIGHTS--REPORTS,2020,-1.0,0.75,1.75,0.125,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--SETTLEMENT POLICY,1997,-1.0,0.6667,1.6667,0.16664999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--SETTLEMENT POLICY,2003,-1.0,0.6667,1.6667,0.16664999999999996,0
USA,RUS,TERRITORIES OCCUPIED BY ISRAEL--SETTLEMENT POLICY,2024,-1.0,1.0,2.0,0.0,0
USA,RUS,UKRAINE--POLITICAL CONDITIONS,2022,1.0,-1.0,2.0,0.0,0
USA,RUS,UKRAINE--POLITICAL CONDITIONS,2025,0.0,-1.0,1.0,0.5,0
USA,RUS,UN CONFERENCES,2025,-1.0,0.875,1.875,0.0625,0
USA,RUS,UN SYSTEM--STRENGTHENING,2020,0.0,1.0,1.0,0.5,0
USA,RUS,UN--BUDGET (2021),2020,-1.0,1.0,2.0,0.0,0
USA,RUS,UNRWA--ACTIVITIES,1992,-0.5556,0.5556,1.1112,0.4444,0
USA,RUS,UNRWA--ACTIVITIES,1993,-0.625,0.5,1.125,0.4375,0
USA,RUS,UNRWA--ACTIVITIES,1994,-0.5,0.5,1.0,0.5,0
USA,RUS,UNRWA--ACTIVITIES,1995,-0.5,0.5,1.0,0.5,0
USA,RUS,UNRWA--ACTIVITIES,1996,-0.5,1.0,1.5,0.25,0
USA,RUS,UNRWA--ACTIVITIES,1997,-0.5,1.0,1.5,0.25,0
USA,RUS,UNRWA--ACTIVITIES,1998,-0.5,1.0,1.5,0.25,0
USA,RUS,UNRWA--ACTIVITIES,1999,-0.5,1.0,1.5,0.25,0
USA,RUS,UNRWA--ACTIVITIES,2000,-0.5,1.0,1.5,0.25,0
USA,RUS,UNRWA--ACTIVITIES,2001,-0.5,1.0,1.5,0.25,0
USA,RUS,UNRWA--ACTIVITIES,2002,-0.5,1.0,1.5,0.25,0
USA,RUS,UNRWA--ACTIVITIES,2003,-0.4,1.0,1.4,0.30000000000000004,0
USA,RUS,UNRWA--ACTIVITIES,2004,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2005,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2006,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2007,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2008,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2009,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2010,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2011,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2012,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2013,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2014,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2015,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2016,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2017,-0.75,1.0,1.75,0.125,0
USA,RUS,UNRWA--ACTIVITIES,2018,-1.0,1.0,2.0,0.0,0
USA,RUS,UNRWA--ACTIVITIES,2019,-1.0,1.0,2.0,0.0,0
USA,RUS,UNRWA--ACTIVITIES,2020,-1.0,1.0,2.0,0.0,0
USA,RUS,UNRWA--ACTIVITIES,2021,-0.6667,1.0,1.6667,0.16664999999999996,0
USA,RUS,UNRWA--ACTIVITIES,2022,-0.75,1.0,1.75,0.125,0
